City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,STATION,NAME,Precipitation,AvgTemp,MaxTemp,MinTemp
Bangalore,2023-01-02,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",,71,84.0,61.0
Bangalore,2023-01-03,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",,70,82.0,61.0
Bangalore,2023-01-04,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",,69,80.0,62.0
Bangalore,2023-01-05,87,47.85,93.96,72.21,99.18,0.91,82.65,IN009010100,"BANGALORE, IN",,69,79.0,62.0
Bangalore,2023-01-06,104,57.2,112.32,86.32,118.56,1.09,98.8,IN009010100,"BANGALORE, IN",,69,,61.0
Bangalore,2023-01-07,91,50.05,98.28,75.53,103.74,0.96,86.45,IN009010100,"BANGALORE, IN",,70,80.0,61.0
Bangalore,2023-01-08,113,62.15,122.04,93.79,128.82,1.19,107.35,IN009010100,"BANGALORE, IN",,69,79.0,63.0
Bangalore,2023-01-09,118,64.9,127.44,97.94,134.52,1.24,112.1,IN009010100,"BANGALORE, IN",,68,,58.0
Bangalore,2023-01-10,93,51.15,100.44,77.19,106.02,0.98,88.35,IN009010100,"BANGALORE, IN",,68,82.0,58.0
Bangalore,2023-01-11,102,56.1,110.16,84.66,116.28,1.07,96.9,IN009010100,"BANGALORE, IN",,69,82.0,55.0
Bangalore,2023-01-12,126,69.3,136.08,104.58,143.64,1.32,119.7,IN009010100,"BANGALORE, IN",,71,84.0,58.0
Bangalore,2023-01-13,105,57.75,113.4,87.15,119.7,1.1,99.75,IN009010100,"BANGALORE, IN",,70,86.0,56.0
Bangalore,2023-01-14,99,54.45,106.92,82.17,112.86,1.04,94.05,IN009010100,"BANGALORE, IN",,69,85.0,58.0
Bangalore,2023-01-15,118,64.9,127.44,97.94,134.52,1.24,112.1,IN009010100,"BANGALORE, IN",,71,86.0,55.0
Bangalore,2023-01-16,109,59.95,117.72,90.47,124.26,1.14,103.55,IN009010100,"BANGALORE, IN",,72,88.0,56.0
Bangalore,2023-01-17,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",,70,87.0,58.0
Bangalore,2023-01-18,71,39.05,76.68,58.93,80.94,0.75,67.45,IN009010100,"BANGALORE, IN",,69,86.0,58.0
Bangalore,2023-01-19,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",,70,85.0,58.0
Bangalore,2023-01-20,85,46.75,91.8,70.55,96.9,0.89,80.75,IN009010100,"BANGALORE, IN",,69,85.0,57.0
Bangalore,2023-01-21,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",,69,80.0,62.0
Bangalore,2023-01-22,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",,69,80.0,59.0
Bangalore,2023-01-23,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",,69,81.0,61.0
Bangalore,2023-01-24,64,35.2,69.12,53.12,72.96,0.67,60.8,IN009010100,"BANGALORE, IN",,71,,
Bangalore,2023-01-25,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",,70,,61.0
Bangalore,2023-01-26,120,66.0,129.6,99.6,136.8,1.26,114.0,IN009010100,"BANGALORE, IN",,71,85.0,60.0
Bangalore,2023-01-27,160,88.0,172.8,132.8,182.4,1.68,152.0,IN009010100,"BANGALORE, IN",,72,85.0,62.0
Bangalore,2023-01-28,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",,71,85.0,58.0
Bangalore,2023-01-29,81,44.55,87.48,67.23,92.34,0.85,76.95,IN009010100,"BANGALORE, IN",,72,85.0,58.0
Bangalore,2023-01-30,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",,73,85.0,64.0
Bangalore,2023-01-31,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",,73,,
Bangalore,2023-02-01,93,51.15,100.44,77.19,106.02,0.98,88.35,IN009010100,"BANGALORE, IN",,72,84.0,60.0
Bangalore,2023-02-02,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",,70,84.0,64.0
Bangalore,2023-02-03,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",,72,84.0,
Bangalore,2023-02-04,81,44.55,87.48,67.23,92.34,0.85,76.95,IN009010100,"BANGALORE, IN",,75,,65.0
Bangalore,2023-02-05,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",,76,88.0,63.0
Bangalore,2023-02-06,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",,75,90.0,63.0
Bangalore,2023-02-07,150,82.5,162.0,124.5,171.0,1.58,142.5,IN009010100,"BANGALORE, IN",,75,88.0,63.0
Bangalore,2023-02-08,121,66.55,130.68,100.43,137.94,1.27,114.95,IN009010100,"BANGALORE, IN",,76,89.0,65.0
Bangalore,2023-02-09,116,63.8,125.28,96.28,132.24,1.22,110.2,IN009010100,"BANGALORE, IN",,75,88.0,63.0
Bangalore,2023-02-10,93,51.15,100.44,77.19,106.02,0.98,88.35,IN009010100,"BANGALORE, IN",,75,88.0,63.0
Bangalore,2023-02-11,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",,74,88.0,60.0
Bangalore,2023-02-12,97,53.35,104.76,80.51,110.58,1.02,92.15,IN009010100,"BANGALORE, IN",,76,89.0,61.0
Bangalore,2023-02-13,111,61.05,119.88,92.13,126.54,1.17,105.45,IN009010100,"BANGALORE, IN",,76,91.0,61.0
Bangalore,2023-02-14,89,48.95,96.12,73.87,101.46,0.93,84.55,IN009010100,"BANGALORE, IN",,75,90.0,60.0
Bangalore,2023-02-15,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",,75,89.0,
Bangalore,2023-02-16,98,53.9,105.84,81.34,111.72,1.03,93.1,IN009010100,"BANGALORE, IN",,76,90.0,61.0
Bangalore,2023-02-17,91,50.05,98.28,75.53,103.74,0.96,86.45,IN009010100,"BANGALORE, IN",,75,90.0,62.0
Bangalore,2023-02-18,129,70.95,139.32,107.07,147.06,1.35,122.55,IN009010100,"BANGALORE, IN",,76,88.0,63.0
Bangalore,2023-02-19,125,68.75,135.0,103.75,142.5,1.31,118.75,IN009010100,"BANGALORE, IN",,76,89.0,63.0
Bangalore,2023-02-20,106,58.3,114.48,87.98,120.84,1.11,100.7,IN009010100,"BANGALORE, IN",,75,89.0,64.0
Bangalore,2023-02-21,87,47.85,93.96,72.21,99.18,0.91,82.65,IN009010100,"BANGALORE, IN",,77,88.0,62.0
Bangalore,2023-02-22,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",,77,,
Bangalore,2023-02-23,97,53.35,104.76,80.51,110.58,1.02,92.15,IN009010100,"BANGALORE, IN",,75,90.0,61.0
Bangalore,2023-02-24,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",,76,,62.0
Bangalore,2023-02-25,77,42.35,83.16,63.91,87.78,0.81,73.15,IN009010100,"BANGALORE, IN",,77,91.0,60.0
Bangalore,2023-02-26,96,52.8,103.68,79.68,109.44,1.01,91.2,IN009010100,"BANGALORE, IN",,78,,64.0
Bangalore,2023-02-27,84,46.2,90.72,69.72,95.76,0.88,79.8,IN009010100,"BANGALORE, IN",,74,88.0,61.0
Bangalore,2023-02-28,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",,75,87.0,61.0
Bangalore,2023-03-01,89,48.95,96.12,73.87,101.46,0.93,84.55,IN009010100,"BANGALORE, IN",,76,,
Bangalore,2023-03-02,87,47.85,93.96,72.21,99.18,0.91,82.65,IN009010100,"BANGALORE, IN",,75,88.0,64.0
Bangalore,2023-03-03,101,55.55,109.08,83.83,115.14,1.06,95.95,IN009010100,"BANGALORE, IN",,77,89.0,
Bangalore,2023-03-04,96,52.8,103.68,79.68,109.44,1.01,91.2,IN009010100,"BANGALORE, IN",,78,,62.0
Bangalore,2023-03-05,92,50.6,99.36,76.36,104.88,0.97,87.4,IN009010100,"BANGALORE, IN",,77,90.0,66.0
Bangalore,2023-03-06,92,50.6,99.36,76.36,104.88,0.97,87.4,IN009010100,"BANGALORE, IN",,77,90.0,63.0
Bangalore,2023-03-07,84,46.2,90.72,69.72,95.76,0.88,79.8,IN009010100,"BANGALORE, IN",,76,90.0,62.0
Bangalore,2023-03-08,82,45.1,88.56,68.06,93.48,0.86,77.9,IN009010100,"BANGALORE, IN",,77,89.0,66.0
Bangalore,2023-03-09,86,47.3,92.88,71.38,98.04,0.9,81.7,IN009010100,"BANGALORE, IN",,76,87.0,65.0
Bangalore,2023-03-10,87,47.85,93.96,72.21,99.18,0.91,82.65,IN009010100,"BANGALORE, IN",,76,,63.0
Bangalore,2023-03-11,88,48.4,95.04,73.04,100.32,0.92,83.6,IN009010100,"BANGALORE, IN",,75,87.0,63.0
Bangalore,2023-03-12,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",,77,89.0,63.0
Bangalore,2023-03-13,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",,79,90.0,67.0
Bangalore,2023-03-14,87,47.85,93.96,72.21,99.18,0.91,82.65,IN009010100,"BANGALORE, IN",,80,91.0,66.0
Bangalore,2023-03-15,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",,80,92.0,68.0
Bangalore,2023-03-16,113,62.15,122.04,93.79,128.82,1.19,107.35,IN009010100,"BANGALORE, IN",,78,92.0,
Bangalore,2023-03-17,91,50.05,98.28,75.53,103.74,0.96,86.45,IN009010100,"BANGALORE, IN",0.12,76,91.0,68.0
Bangalore,2023-03-18,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.2,78,89.0,68.0
Bangalore,2023-03-19,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.0,79,,70.0
Bangalore,2023-03-20,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.0,80,91.0,70.0
Bangalore,2023-03-21,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",,79,,68.0
Bangalore,2023-03-22,83,45.65,89.64,68.89,94.62,0.87,78.85,IN009010100,"BANGALORE, IN",,82,,68.0
Bangalore,2023-03-23,70,38.5,75.6,58.1,79.8,0.74,66.5,IN009010100,"BANGALORE, IN",,81,93.0,72.0
Bangalore,2023-03-24,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",,82,94.0,73.0
Bangalore,2023-03-25,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",,81,94.0,73.0
Bangalore,2023-03-26,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",,82,,
Bangalore,2023-03-27,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.01,81,,72.0
Bangalore,2023-03-28,95,52.25,102.6,78.85,108.3,1.0,90.25,IN009010100,"BANGALORE, IN",0.0,83,,71.0
Bangalore,2023-03-29,83,45.65,89.64,68.89,94.62,0.87,78.85,IN009010100,"BANGALORE, IN",,81,96.0,74.0
Bangalore,2023-03-30,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,80,93.0,
Bangalore,2023-03-31,68,37.4,73.44,56.44,77.52,0.71,64.6,IN009010100,"BANGALORE, IN",0.0,83,93.0,72.0
Bangalore,2023-04-01,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,83,95.0,74.0
Bangalore,2023-04-02,67,36.85,72.36,55.61,76.38,0.7,63.65,IN009010100,"BANGALORE, IN",,83,93.0,74.0
Bangalore,2023-04-03,80,44.0,86.4,66.4,91.2,0.84,76.0,IN009010100,"BANGALORE, IN",,81,94.0,72.0
Bangalore,2023-04-04,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",,79,,
Bangalore,2023-04-05,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.0,80,,71.0
Bangalore,2023-04-06,78,42.9,84.24,64.74,88.92,0.82,74.1,IN009010100,"BANGALORE, IN",,82,95.0,73.0
Bangalore,2023-04-07,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",0.0,81,93.0,72.0
Bangalore,2023-04-08,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",,81,91.0,71.0
Bangalore,2023-04-09,71,39.05,76.68,58.93,80.94,0.75,67.45,IN009010100,"BANGALORE, IN",,81,,69.0
Bangalore,2023-04-10,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",,82,94.0,70.0
Bangalore,2023-04-11,66,36.3,71.28,54.78,75.24,0.69,62.7,IN009010100,"BANGALORE, IN",,84,,69.0
Bangalore,2023-04-12,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",,85,96.0,71.0
Bangalore,2023-04-13,88,48.4,95.04,73.04,100.32,0.92,83.6,IN009010100,"BANGALORE, IN",,86,,68.0
Bangalore,2023-04-14,110,60.5,118.8,91.3,125.4,1.16,104.5,IN009010100,"BANGALORE, IN",,85,98.0,71.0
Bangalore,2023-04-15,94,51.7,101.52,78.02,107.16,0.99,89.3,IN009010100,"BANGALORE, IN",,83,97.0,72.0
Bangalore,2023-04-16,111,61.05,119.88,92.13,126.54,1.17,105.45,IN009010100,"BANGALORE, IN",,83,,67.0
Bangalore,2023-04-17,98,53.9,105.84,81.34,111.72,1.03,93.1,IN009010100,"BANGALORE, IN",,82,97.0,69.0
Bangalore,2023-04-18,100,55.0,108.0,83.0,114.0,1.05,95.0,IN009010100,"BANGALORE, IN",,84,96.0,70.0
Bangalore,2023-04-19,89,48.95,96.12,73.87,101.46,0.93,84.55,IN009010100,"BANGALORE, IN",,85,98.0,72.0
Bangalore,2023-04-20,97,53.35,104.76,80.51,110.58,1.02,92.15,IN009010100,"BANGALORE, IN",,86,97.0,74.0
Bangalore,2023-04-21,92,50.6,99.36,76.36,104.88,0.97,87.4,IN009010100,"BANGALORE, IN",,80,97.0,
Bangalore,2023-04-22,81,44.55,87.48,67.23,92.34,0.85,76.95,IN009010100,"BANGALORE, IN",0.28,82,95.0,72.0
Bangalore,2023-04-23,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",0.0,85,95.0,74.0
Bangalore,2023-04-24,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",,82,95.0,72.0
Bangalore,2023-04-25,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",,80,93.0,73.0
Bangalore,2023-04-26,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",,82,92.0,75.0
Bangalore,2023-04-27,83,45.65,89.64,68.89,94.62,0.87,78.85,IN009010100,"BANGALORE, IN",,82,91.0,74.0
Bangalore,2023-04-28,71,39.05,76.68,58.93,80.94,0.75,67.45,IN009010100,"BANGALORE, IN",,83,92.0,72.0
Bangalore,2023-04-29,75,41.25,81.0,62.25,85.5,0.79,71.25,IN009010100,"BANGALORE, IN",,78,94.0,72.0
Bangalore,2023-04-30,79,43.45,85.32,65.57,90.06,0.83,75.05,IN009010100,"BANGALORE, IN",,79,88.0,72.0
Bangalore,2023-05-01,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",1.02,76,90.0,71.0
Bangalore,2023-05-02,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",1.06,78,88.0,70.0
Bangalore,2023-05-03,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.03,76,87.0,71.0
Bangalore,2023-05-04,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.55,76,,70.0
Bangalore,2023-05-05,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",1.57,77,87.0,69.0
Bangalore,2023-05-06,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.0,76,,
Bangalore,2023-05-07,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.1,76,85.0,70.0
Bangalore,2023-05-08,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.24,76,,71.0
Bangalore,2023-05-09,51,28.05,55.08,42.33,58.14,0.54,48.45,IN009010100,"BANGALORE, IN",0.2,79,,69.0
Bangalore,2023-05-10,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.02,82,90.0,72.0
Bangalore,2023-05-11,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.0,79,92.0,
Bangalore,2023-05-12,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.53,78,92.0,70.0
Bangalore,2023-05-13,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,79,90.0,73.0
Bangalore,2023-05-14,56,30.8,60.48,46.48,63.84,0.59,53.2,IN009010100,"BANGALORE, IN",,81,,72.0
Bangalore,2023-05-15,69,37.95,74.52,57.27,78.66,0.72,65.55,IN009010100,"BANGALORE, IN",,82,91.0,73.0
Bangalore,2023-05-16,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",,83,,73.0
Bangalore,2023-05-17,90,49.5,97.2,74.7,102.6,0.95,85.5,IN009010100,"BANGALORE, IN",,85,95.0,74.0
Bangalore,2023-05-18,74,40.7,79.92,61.42,84.36,0.78,70.3,IN009010100,"BANGALORE, IN",0.0,85,96.0,77.0
Bangalore,2023-05-19,76,41.8,82.08,63.08,86.64,0.8,72.2,IN009010100,"BANGALORE, IN",,85,96.0,74.0
Bangalore,2023-05-20,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.0,77,96.0,
Bangalore,2023-05-21,72,39.6,77.76,59.76,82.08,0.76,68.4,IN009010100,"BANGALORE, IN",1.18,76,94.0,70.0
Bangalore,2023-05-22,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",1.24,77,92.0,70.0
Bangalore,2023-05-23,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.64,80,90.0,
Bangalore,2023-05-24,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",1.02,78,92.0,68.0
Bangalore,2023-05-25,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.06,78,90.0,71.0
Bangalore,2023-05-26,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,79,90.0,72.0
Bangalore,2023-05-27,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",,80,89.0,71.0
Bangalore,2023-05-28,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.0,81,90.0,
Bangalore,2023-05-29,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",,81,92.0,74.0
Bangalore,2023-05-30,85,46.75,91.8,70.55,96.9,0.89,80.75,IN009010100,"BANGALORE, IN",0.0,75,92.0,
Bangalore,2023-05-31,58,31.9,62.64,48.14,66.12,0.61,55.1,IN009010100,"BANGALORE, IN",2.57,78,88.0,67.0
Bangalore,2023-06-01,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.0,79,89.0,70.0
Bangalore,2023-06-02,60,33.0,64.8,49.8,68.4,0.63,57.0,IN009010100,"BANGALORE, IN",0.0,80,89.0,73.0
Bangalore,2023-06-03,73,40.15,78.84,60.59,83.22,0.77,69.35,IN009010100,"BANGALORE, IN",,81,,73.0
Bangalore,2023-06-04,71,39.05,76.68,58.93,80.94,0.75,67.45,IN009010100,"BANGALORE, IN",,80,92.0,73.0
Bangalore,2023-06-05,66,36.3,71.28,54.78,75.24,0.69,62.7,IN009010100,"BANGALORE, IN",,80,,72.0
Bangalore,2023-06-06,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",,79,89.0,72.0
Bangalore,2023-06-07,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",,79,90.0,72.0
Bangalore,2023-06-08,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",,79,90.0,72.0
Bangalore,2023-06-09,46,25.3,49.68,38.18,52.44,0.48,43.7,IN009010100,"BANGALORE, IN",,79,90.0,72.0
Bangalore,2023-06-10,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",,77,90.0,70.0
Bangalore,2023-06-11,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.0,78,88.0,70.0
Bangalore,2023-06-12,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.02,78,,71.0
Bangalore,2023-06-13,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.83,78,91.0,71.0
Bangalore,2023-06-14,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.0,78,,71.0
Bangalore,2023-06-15,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",0.08,80,90.0,71.0
Bangalore,2023-06-16,55,30.25,59.4,45.65,62.7,0.58,52.25,IN009010100,"BANGALORE, IN",0.0,80,89.0,71.0
Bangalore,2023-06-17,54,29.7,58.32,44.82,61.56,0.57,51.3,IN009010100,"BANGALORE, IN",,80,90.0,72.0
Bangalore,2023-06-18,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",,76,89.0,73.0
Bangalore,2023-06-19,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.0,77,83.0,71.0
Bangalore,2023-06-20,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.07,73,83.0,
Bangalore,2023-06-21,65,35.75,70.2,53.95,74.1,0.68,61.75,IN009010100,"BANGALORE, IN",0.74,74,,71.0
Bangalore,2023-06-22,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.12,77,,70.0
Bangalore,2023-06-23,53,29.15,57.24,43.99,60.42,0.56,50.35,IN009010100,"BANGALORE, IN",0.3,76,87.0,70.0
Bangalore,2023-06-24,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.01,74,84.0,70.0
Bangalore,2023-06-25,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.02,76,84.0,70.0
Bangalore,2023-06-26,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.28,75,84.0,70.0
Bangalore,2023-06-27,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.0,75,,69.0
Bangalore,2023-06-28,42,23.1,45.36,34.86,47.88,0.44,39.9,IN009010100,"BANGALORE, IN",0.08,75,85.0,69.0
Bangalore,2023-06-29,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.0,74,,69.0
Bangalore,2023-06-30,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.08,77,,70.0
Bangalore,2023-07-01,43,23.65,46.44,35.69,49.02,0.45,40.85,IN009010100,"BANGALORE, IN",0.0,78,,71.0
Bangalore,2023-07-02,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.0,75,87.0,
Bangalore,2023-07-03,44,24.2,47.52,36.52,50.16,0.46,41.8,IN009010100,"BANGALORE, IN",0.72,75,,
Bangalore,2023-07-04,34,18.7,36.72,28.22,38.76,0.36,32.3,IN009010100,"BANGALORE, IN",0.16,73,86.0,69.0
Bangalore,2023-07-05,36,19.8,38.88,29.88,41.04,0.38,34.2,IN009010100,"BANGALORE, IN",0.05,73,81.0,68.0
Bangalore,2023-07-06,37,20.35,39.96,30.71,42.18,0.39,35.15,IN009010100,"BANGALORE, IN",0.01,73,80.0,69.0
Bangalore,2023-07-07,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.01,73,80.0,69.0
Bangalore,2023-07-08,38,20.9,41.04,31.54,43.32,0.4,36.1,IN009010100,"BANGALORE, IN",0.31,72,81.0,69.0
Bangalore,2023-07-09,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.3,75,,70.0
Bangalore,2023-07-10,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.04,74,81.0,70.0
Bangalore,2023-07-11,52,28.6,56.16,43.16,59.28,0.55,49.4,IN009010100,"BANGALORE, IN",0.41,73,83.0,
Bangalore,2023-07-12,49,26.95,52.92,40.67,55.86,0.51,46.55,IN009010100,"BANGALORE, IN",0.59,74,81.0,69.0
Bangalore,2023-07-13,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.47,73,83.0,
Bangalore,2023-07-14,61,33.55,65.88,50.63,69.54,0.64,57.95,IN009010100,"BANGALORE, IN",0.98,74,81.0,68.0
Bangalore,2023-07-15,50,27.5,54.0,41.5,57.0,0.53,47.5,IN009010100,"BANGALORE, IN",0.05,76,,69.0
Bangalore,2023-07-16,48,26.4,51.84,39.84,54.72,0.5,45.6,IN009010100,"BANGALORE, IN",0.08,75,84.0,71.0
Bangalore,2023-07-17,47,25.85,50.76,39.01,53.58,0.49,44.65,IN009010100,"BANGALORE, IN",0.0,75,83.0,70.0
Bangalore,2023-07-18,57,31.35,61.56,47.31,64.98,0.6,54.15,IN009010100,"BANGALORE, IN",0.01,75,83.0,69.0
Bangalore,2023-07-19,63,34.65,68.04,52.29,71.82,0.66,59.85,IN009010100,"BANGALORE, IN",0.0,74,84.0,69.0
Bangalore,2023-07-20,71,39.05,76.68,58.93,80.94,0.75,67.45,IN009010100,"BANGALORE, IN",0.0,76,,69.0
Bangalore,2023-07-21,97,53.35,104.76,80.51,110.58,1.02,92.15,IN009010100,"BANGALORE, IN",,75,84.0,71.0
Bangalore,2023-07-22,59,32.45,63.72,48.97,67.26,0.62,56.05,IN009010100,"BANGALORE, IN",0.0,73,83.0,
Bangalore,2023-07-23,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.01,72,80.0,
Bangalore,2023-07-24,41,22.55,44.28,34.03,46.74,0.43,38.95,IN009010100,"BANGALORE, IN",0.28,70,80.0,68.0
Bangalore,2023-07-25,40,22.0,43.2,33.2,45.6,0.42,38.0,IN009010100,"BANGALORE, IN",0.28,71,77.0,68.0
Bangalore,2023-07-26,45,24.75,48.6,37.35,51.3,0.47,42.75,IN009010100,"BANGALORE, IN",0.48,70,76.0,67.0
Bangalore,2023-07-27,39,21.45,42.12,32.37,44.46,0.41,37.05,IN009010100,"BANGALORE, IN",0.27,74,,66.0
